Date,cluster,signal,next_return,strategy_ret
2025-01-16,2,0,0.007535187565605561,0.0
2025-01-17,2,0,-0.03191577833245096,0.0
2025-01-21,2,0,0.005345022645830477,0.0
2025-01-22,2,0,-0.0007595248119419695,0.0
2025-01-23,2,0,-0.003934565764101894,0.0
2025-01-24,2,0,0.0317802621637584,0.0
2025-01-27,2,0,0.03654397781653196,0.0
2025-01-28,2,0,0.00461683128234025,0.0
2025-01-29,2,0,-0.007394757973919863,0.0
2025-01-30,2,0,-0.006692159687602506,0.0
2025-01-31,2,0,-0.03385597230587034,0.0
2025-02-03,2,0,0.021007850568216746,0.0
2025-02-04,2,0,-0.0014175009202245237,0.0
2025-02-05,2,0,0.0032262139998637807,0.0
2025-02-06,2,0,-0.023968762146886702,0.0
2025-02-07,2,0,0.001187337666050725,0.0
2025-02-10,2,0,0.021831854672898388,0.0
2025-02-11,2,0,0.018270080537830635,0.0
2025-02-12,2,0,0.01967330050413918,0.0
2025-02-13,2,0,0.01271062034444026,0.0
2025-02-14,2,0,-0.0005314876576546501,0.0
2025-02-18,2,0,0.001636168138018812,0.0
2025-02-19,2,0,0.003920451581851392,0.0
2025-02-20,2,0,-0.0011389815035128814,0.0
2025-02-21,2,0,0.006312374747486027,0.0
2025-02-24,1,0,-0.00024284399473972762,0.0
2025-02-25,1,0,-0.027040185366615344,0.0
2025-02-26,1,0,-0.012730873159711109,0.0
2025-02-27,2,0,0.019131905122169668,0.0
2025-02-28,2,0,-0.015754251313333967,0.0
2025-03-03,2,0,-0.0088223823459046,0.0
2025-03-04,2,0,-0.0008052953828132647,0.0
2025-03-05,2,0,-0.0017391944176556873,0.0
2025-03-06,2,0,0.01589256603004152,0.0
2025-03-07,2,0,-0.04847955156408401,0.0
2025-03-10,2,0,-0.02918934700724396,0.0
2025-03-11,2,0,-0.01747876781169988,0.0
2025-03-12,2,0,-0.03364361039356367,0.0
2025-03-13,2,0,0.018170583894774106,0.0
2025-03-14,2,0,0.002388816946306438,0.0
2025-03-17,2,0,-0.006121528964846634,0.0
2025-03-18,2,0,0.011989299247109786,0.0
2025-03-19,2,0,-0.005296369796450651,0.0
2025-03-20,2,0,0.0194768206351692,0.0
2025-03-21,2,0,0.011270452024841005,0.0
2025-03-24,2,0,0.013681912241200633,0.0
2025-03-25,2,0,-0.009921878605060552,0.0
2025-03-26,2,0,0.010472673711788838,0.0
2025-03-27,2,0,-0.02658029581236332,0.0
2025-03-28,2,0,0.019412618437147255,0.0
2025-03-31,2,0,0.004771943413171442,0.0
2025-04-01,2,0,0.0031363286964034565,0.0
2025-04-02,2,0,-0.09245607048480542,0.0
2025-04-03,0,1,-0.07288742745362853,0.0
2025-04-04,0,1,-0.0367342786061855,-0.07338742745362858
2025-04-07,0,1,-0.049818154997102404,-0.03673427860618548
2025-04-08,0,1,0.15328847459654016,-0.049818154997102355
2025-04-09,0,1,-0.042393726837042345,0.15328847459654013
2025-04-10,0,1,0.04059436926686022,-0.04239372683704238
2025-04-11,0,1,0.02205407661995684,0.0405943692668602
2025-04-14,0,1,-0.001876367594633943,0.02205407661995687
2025-04-15,0,1,-0.038933417075920684,-0.0018763675946338984
2025-04-16,0,1,0.013949665806890499,-0.038933417075920726
2025-04-17,0,1,-0.019392891310289984,0.013949665806890452
2025-04-21,0,1,0.034065110587777614,-0.019392891310290004
2025-04-22,0,1,0.02433168803229968,0.03406511058777762
2025-04-23,0,1,0.018426088780694405,0.02433168803229959
2025-04-24,0,1,0.004367221263343435,0.01842608878069437
2025-04-25,0,1,0.004109375580146679,0.004367221263343332
2025-04-28,0,1,0.005091821959763321,0.004109375580146702
2025-04-29,0,1,0.006107664653832723,0.0050918219597634136
2025-04-30,0,1,0.0038588738658813515,0.006107664653832794
2025-05-01,0,1,-0.037361741757710676,0.0038588738658813337
2025-05-02,0,1,-0.03145849927117084,-0.03736174175771067
2025-05-05,0,1,-0.0019106906696092496,-0.031458499271170816
2025-05-06,0,1,-0.011384763377168206,-0.0019106906696092691
2025-05-07,0,1,0.006318533035958307,-0.011384763377168197
2025-05-08,0,1,0.0052660880535218,0.006318533035958301
2025-05-09,0,1,0.06314616899655467,0.005266088053521785
2025-05-12,0,1,0.010152280585241868,0.06314616899655456
2025-05-13,0,1,-0.0028178257737542234,0.010152280585241844
2025-05-14,0,1,-0.004144470399044975,-0.0028178257737542477
2025-05-15,0,1,-0.0008985774907133148,-0.004144470399045065
2025-05-16,0,1,-0.01173908704907789,-0.0008985774907133203
2025-05-19,0,1,-0.00919624836148425,-0.011739087049077912
2025-05-20,0,1,-0.023059121838798324,-0.009196248361484267
2025-05-21,0,1,-0.0036122485818445016,-0.02305912183879835
2025-05-22,0,1,-0.03024427887573744,-0.0036122485818445038
2025-05-23,0,1,0.025298317070217013,-0.030244278875737485
2025-05-27,0,1,0.0010488254734115632,0.025298317070217045
2025-05-28,0,1,-0.00234507522388816,0.001048825473411614
2025-05-29,0,1,0.004501160816033689,-0.002345075223888209
2025-05-30,0,1,0.00423197959474253,0.004501160816033729
2025-06-02,0,1,0.007783846649397574,0.0042319795947425
2025-06-03,0,1,-0.002213746602105271,0.007783846649397668
2025-06-04,0,1,-0.010797740805414291,-0.0022137466021053256
2025-06-05,0,1,0.01639826694665114,-0.010797740805414305
2025-06-06,0,1,-0.012112562253018933,0.016398266946651106
2025-06-09,0,1,0.00605607184084711,-0.012112562253018917
2025-06-10,0,1,-0.019193760456297837,0.006056071840847104
2025-06-11,0,1,0.002112895022762018,-0.019193760456297816
2025-06-12,0,1,-0.013805244367089187,0.0021128950227620067
2025-06-13,0,1,0.010028031208825672,-0.013805244367089197
2025-06-16,0,1,-0.014010719296581597,0.010028031208825656
2025-06-17,0,1,0.004804743182752258,-0.014010719296581615
2025-06-18,0,1,0.02248450514132916,0.0048047431827522025
2025-06-20,0,1,0.00248757334336136,0.022484505141329162
2025-06-23,0,1,-0.005955331300461331,0.0024875733433613136
2025-06-24,0,1,0.0062905831155934955,-0.005955331300461348
2025-06-25,0,1,-0.0027783626191049127,0.006290583115593441
2025-06-26,0,1,0.00039801477495893245,-0.0027783626191049144
2025-06-27,0,1,0.020340134193924886,0.00039801477495896584
2025-06-30,0,1,0.012916154224275056,0.020340134193924952
2025-07-01,0,1,0.022230770203315764,0.012916154224275122
2025-07-02,0,1,0.005225041050401336,0.0222307702033157
2025-07-03,0,1,-0.016857939297312052,0.005225041050401375
2025-07-07,0,1,0.0002858039892503772,-0.016857939297312052
2025-07-08,0,1,0.005380715910463962,0.00028580398925028206
2025-07-09,0,1,0.006014939675876629,0.005380715910464068
2025-07-10,0,1,-0.005884835805047839,0.006014939675876716
2025-07-11,0,1,-0.012028812490351148,-0.005884835805047857
2025-07-14,0,1,0.0023488240612374867,-0.012028812490351105
2025-07-15,0,1,0.0050212956703405975,0.0023488240612375357
2025-07-16,0,1,-0.0006661853268702389,0.00502129567034051
2025-07-17,0,1,0.005523241182089356,-0.0006661853268702192
2025-07-18,0,1,0.0061558702516160135,0.005523241182089298
2025-07-21,0,1,0.009036182474420285,0.006155870251615996
2025-07-22,0,1,-0.0011660856188711044,0.009036182474420186
2025-07-23,0,1,-0.0018211487803653226,-0.0011660856188710626
2025-07-24,0,1,0.0005614197975087887,-0.0018211487803652484
2025-07-25,0,1,0.0007948746335069146,0.0005614197975087905
2025-07-28,0,1,-0.012987651582609505,0.0007948746335068901
2025-07-29,0,1,-0.010507881543836084,-0.012987651582609474
2025-07-30,0,1,-0.007079622090835236,-0.010507881543836013
2025-07-31,0,1,-0.0250035932739211,-0.007079622090835144
2025-08-01,0,1,0.004792974350137147,-0.025003593273921116
2025-08-04,0,1,-0.0021146907604691068,0.0047929743501371885
2025-08-05,0,1,0.05090680618623611,-0.002114690760469082
2025-08-06,0,1,0.03179364268982976,0.050906806186236005
2025-08-07,0,1,0.04235792328538146,0.031793642689829725
2025-08-08,0,1,-0.008337416841468825,0.042357923285381446
2025-08-11,0,1,0.010872441677679756,-0.008337416841468834
2025-08-12,2,0,0.01602441991019199,0.010872441677679767
2025-08-13,2,0,-0.0023571895917441354,-0.0004999999999999896
2025-08-14,2,0,-0.005112133549474374,0.0
2025-08-15,2,0,-0.0030225698834628334,0.0
2025-08-18,2,0,-0.001429259958971918,0.0
2025-08-19,2,0,-0.019734572779050663,0.0
2025-08-20,2,0,-0.004911289931109564,0.0
2025-08-21,2,0,0.012716766064777785,0.0
2025-08-22,2,0,-0.0026343118159346535,0.0
2025-08-25,2,0,0.009464667467088184,0.0
2025-08-26,2,0,0.00514590705653295,0.0
2025-08-27,2,0,0.008980832210059075,0.0
2025-08-28,2,0,-0.00180597769760249,0.0
2025-08-29,2,0,-0.010424735828844955,0.0
2025-09-02,2,0,0.038089848308826335,0.0
2025-09-03,2,0,0.005493343195739575,0.0
2025-09-04,2,0,-0.00037532879451496193,0.0
2025-09-05,2,0,-0.007551410322323426,0.0
2025-09-08,2,0,-0.014839409394815983,0.0
2025-09-09,2,0,-0.03225949486019408,0.0
2025-09-10,2,0,0.014286368839370622,0.0
2025-09-11,2,0,0.017562963814985233,0.0
2025-09-12,2,0,0.011235910376080627,0.0
2025-09-15,2,0,0.0061258849469238985,0.0
2025-09-16,2,0,0.0035272375318422533,0.0
2025-09-17,2,0,-0.0046445482440198305,0.0
2025-09-18,2,0,0.03203293660995743,0.0
2025-09-19,2,0,0.04309566831880085,0.0
2025-09-22,2,0,-0.006443275472520216,0.0
2025-09-23,1,0,-0.008332331793480807,0.0
2025-09-24,1,0,0.018072995928489766,0.0
2025-09-25,1,0,-0.005489112898051984,0.0
2025-09-26,1,0,-0.004031997224675621,0.0
2025-09-29,1,0,0.0007861188255666729,0.0
2025-09-30,1,0,0.003220327729275496,0.0
2025-10-01,1,0,0.00657666061710982,0.0
2025-10-02,1,0,0.0034612223931820285,0.0
2025-10-03,1,0,-0.005154587353288997,0.0
2025-10-06,1,0,-0.0008180741481198517,0.0
2025-10-07,1,0,0.006160271773966164,0.0
2025-10-08,1,0,-0.015577789314472068,0.0
2025-10-09,1,0,-0.034522080166306646,0.0
2025-10-10,1,0,0.009744360696440912,0.0
2025-10-13,1,0,0.0004441597703503941,0.0
2025-10-14,1,0,0.0063364896410271765,0.0
2025-10-15,1,0,-0.007580008893106838,0.0
2025-10-16,1,0,0.019559492412937862,0.0
2025-10-17,1,0,0.03943873008454002,0.0
2025-10-20,1,0,0.002021044840732289,0.0
2025-10-21,1,0,-0.016440145325788524,0.0
2025-10-22,1,0,0.004372119604812541,0.0
2025-10-23,1,0,0.012481781799657865,0.0
2025-10-24,1,0,0.02279122619072771,0.0
2025-10-27,1,0,0.0007068280314419528,0.0
2025-10-28,1,0,0.0026022758625696696,0.0
2025-10-29,1,0,0.006303231785351748,0.0
2025-10-30,1,0,-0.0037951319176879883,0.0
2025-10-31,1,0,-0.0048822256465500535,0.0
2025-11-03,1,0,0.003679690752169673,0.0
2025-11-04,1,0,0.00037033809935982376,0.0
2025-11-05,1,0,-0.001369754996301431,0.0
2025-11-06,1,0,-0.004818874767062664,0.0
2025-11-07,1,0,0.0,0.0
